sequence_id,forward,reverse,score
050554f519fe687fb85ccc5093a6572866eaece86db4db04d28338c3a01f64af,-123.50051541393624,-127.49568780465052,-125.49810160929336
0506688dbdd938a5ae7b14b1783aa857086df49bc352d490299e5f7f2c6673bb,-210.21384883485732,-208.04209711402652,-209.12797297444197
05127459e0edc32daa4fe8954576ab9b04e4058aeb2769b3c8525147ca66e34f,-233.7781565785408,-233.12182937189937,-233.44999297522008
05300ffd928fee7bf272b13b08ee7c3d786012f2c449f131b6d6e7186a5cd1ca,-252.26349675655365,-252.46744605898857,-252.3654714077711
0530a35abdeef8d8063eb0bb98ad24c4b96edc2aecb9c05af991ae23a6969d13,-253.57224416732788,-250.8621093854308,-252.21717677637932
0530ca25ebe4656f39996be13e99a416e6329cad46bb3afa4b35aaca7c173af3,-263.3813192844391,-270.5041647553444,-266.94274201989174
0533c8d14b79e334b99666012fcecf0d0596e102415505b20e42af341d50264c,-250.76401016116145,-248.09817379713056,-249.431091979146
0541836b7b3574dfae57a0a01169d6a001a98b7c0eabc8cf2a1211c368526ed6,-273.647695094347,-272.8993244767189,-273.2735097855329
05424eca65a289086a24c6617dbdeb659da3db079db9a7684c4296d06991209a,-127.129839040339,-122.99270916962996,-125.06127410498448
0544dc1734cdb75905f3244dfd1c2eb686c7a2440c4cb1ff0d3ca0291ca2ef10,-231.31595069915056,-228.6800579354167,-229.99800431728363
0547472581d8d6cf3a046f92cf484e4189b27b65f4d625e5460bdd40fc7c0054,-274.27998319268227,-270.93527629971504,-272.60762974619865
05495866175342fae3b445f7a50b6bccf62ea7ed1ad8616533ddec9029a2d1fb,-268.6257172822952,-272.57994508743286,-270.60283118486404
054fa626c5485b1901d5bec6b11e2ec3d1c1a712c7ed4b58ac3dafbd54bdf99d,-250.65295606851575,-254.71546226739883,-252.6842091679573
055ce8ca0e95f12e6c75502afd4d23892a4adb9923cbcf7dad729745f658008e,-261.43982887268066,-257.8785784840584,-259.6592036783695
056350f43080908a5cc7dc671818ff97a4b72a98359ac271f1630b2091bf0c72,-260.8035374879837,-260.8560298681259,-260.8297836780548
05736fb408b56477eae4a4954725f6e8b086e1e5ac176ad16c3b23d531726e97,-234.4905693233013,-234.51480242609975,-234.50268587470052
05758fcd6211252735e3b17f4f45d5e2f889e9803e0859f63e7b6c2543adb38f,-236.30267560482025,-235.03075462393463,-235.66671511437744
0582c8ec4f9eac914fc88c9411fee45c99914e52a4c23f6ac801903aa71c55e1,-251.44429886341092,-252.0874559879303,-251.76587742567065
05846e61cc973f0ec5cf5eda992e9df7dd2c733f38650a299ae8253602784b17,-248.22749863564968,-253.30225521326065,-250.7648769244552
058ce6683bff419fc9fd4bf5472861c0f7a6cd6736709a8930b3c2d789614ac4,-246.96598421782252,-246.4595186561346,-246.71275143697855
058f36d55d7dc25a5651d4e18ba64dc8c256868ac22b187d8f13e4621590700d,-265.63847947120667,-268.5746914744377,-267.1065854728222
05900cfde4fd6330c474947fd351c14a66522a99200cbaa914f4f28151ec1654,-272.8096226155758,-273.6057087779045,-273.2076656967401
059941e2d885edec6da672aa2274ff22dd8f12b669bbc3b8c5cdb975a3b68179,-231.18761944770813,-227.11974289268252,-229.1536811701953
0599bad927283ea503767db10245b6c2ce4c3fa3c598c9fb8f42c79bb946d134,-249.15329831838608,-246.0002701878548,-247.5767842531204
05a13cb6258f98d976dcca7e68eb47c199025650187798b6b3bd42bef91b9f56,-279.91132885217667,-279.5218288898468,-279.71657887101173
05aabc1511c2f8941b987fc2807e36a7f866f0d1e55db0beac2f8740130feaa4,-253.16995632648468,-252.7096242010593,-252.939790263772
05b1c862fde2e5e5d2e26b6ce1cdfb0f83fb902b829d82522939be1d2635fa09,-249.82624289393425,-243.89988788962364,-246.86306539177892
05b50d5e37a57414ea75489a5a9c11bfb45107f5f03b27bf6206198f0c001c3f,-242.8901973366737,-242.95118728280067,-242.9206923097372
05ba92a19dee9d9553947b9e6deacbc4fec4f5d697e88458830e7d7303707a9f,-89.5004061292857,-88.83324238657951,-89.1668242579326
05bc6c044d3e909c6f93ad87b5f932db6c10aa34c19aa91c7969ba9d76622210,-252.21363746374848,-251.16524490807203,-251.68944118591023
05c0a6c81b03d762955565e41c0d8ac39aae145a770e9cdc4788b63c93f8d3b3,-232.15669164061543,-232.17617198824885,-232.16643181443212
05c65e91defacf48f0b762a82ce10828e7202a1a00032ec3d143d5671e9d7703,-255.5089360177517,-256.5199427604676,-256.0144393891096
05c92f0366ca716eba4f554842e266b6b43a47397081afeed8b04559c0e9a847,-121.66901294747368,-126.6732766199857,-124.17114478372967
05d8f06dae3c427e5955389a89cbbece7b8ba581146c888cf87f9260d99b4993,-252.90393072366717,-251.198027074337,-252.05097889900208
05d8f36b13c57a8a6e4ad909733cb24e4534156ab87a5d69cae6c4d9199d9637,-255.43172991275787,-255.47493213415143,-255.45333102345467
05dd74dbb1b6a4650d33bb2029d60e22acbccc632b0fa23853cb6c4d99310900,-185.94853769987824,-186.74477463960648,-186.34665616974235
05e38681c09d4df69bec70a1c48fff0cdc912292b439c0cd19305d1a380dc257,-259.70847791433334,-259.3996483236552,-259.55406311899424
05ea799004389b058e58228161fbeb719d4395a905ca1d7e4cff0f2e33d88df6,-280.14180809259415,-282.3302699327469,-281.2360390126705
05f6d346f6b4e650d388c213731d61a405c3cae7f598ee74e7ba62601924e8da,-242.80199801921844,-245.84181380271912,-244.3219059109688
05fa28e7fe7b5d0be21ffe3fc4ceabf288d1cf320650e569e80281485b6b7e98,-206.3460458368063,-204.03998747467995,-205.19301665574312
05fc9b13f879ccc994dc227cb77e4f2506674abde167dc21bc2757e9beae17b3,-129.41372263571247,-128.84651401126757,-129.13011832349002
06029bd171ba0ebb547de60dccab80ff442df3fdaa726621bcfc60cb13010e31,-260.8063929080963,-256.3744643032551,-258.5904286056757
0609e8fd487eaefd0718d2bc53ad95ca114c06ea3c981065e89ba831daf4260b,-265.3069253563881,-266.31874853372574,-265.8128369450569
060e85fef0cbaf8ecd73f896f13c6f72015a721f7eb8f2bd2e2fef222a25640c,-220.19617561995983,-223.99016934633252,-222.0931724831462
06119e6cc6215e8b51833e99e818835d65ffdee9d5b43d7bf1c00d31b83cb726,-249.80737009644508,-248.50122144818303,-249.15429577231407
06175181775e1040c53b32a71aae9aafeff07e0094237884d4dc3cc814613662,-256.035834223032,-251.4927005842328,-253.7642674036324
0618ec859fb54cab93ff1932a3938fa23d47e13429eac3e2bd7c558338e33aff,-103.47428138181569,-103.12044011987746,-103.29736075084656
061a1b085e02876cbd5b2bab050dbcc1e6019b91567512674d922c7df4f034ce,-276.7815700471401,-279.9452115297317,-278.36339078843594
061e6fa0e377e8e23b484ead43347ab3998b9a5e1ced98412ca935e00c309297,-245.21006982028484,-250.458915874362,-247.83449284732345
06290d3b0c64b40f5b7791daa50447d5c1a9d66f7360142f9ff43d90dd5c0652,-148.50739571638405,-149.19656648114324,-148.85198109876364
06332392265b57727dafc745575564ae102249b5fd5a7926597d8f23562d41e0,-253.36162960529327,-261.3898296058178,-257.37572960555553
0645fc5638ea6e73828cb3f6ee6402945da2beac9fd10a4b273687d1851c09e8,-169.8495901748538,-182.3971921140328,-176.1233911444433
06541e4122e2c8bb7936954ea53b037d9940faadde5f04c3291153b617bfa56f,-258.17822033166885,-257.35989224910736,-257.7690562903881
0662421c08742f68908a7a2d33ef2dd32628ab3a32eda0e75d7d7cad1cc1e593,-260.82832050323486,-258.7128742337227,-259.7705973684788
06694f206886ffbc93f92af413649c0a86239260ff487d19843db1bcca682023,-213.4580869078636,-206.17949748039248,-209.81879219412804
066e8e72dc3951662e8f151348e6bddbfa4a3921d80bd67c23c5eced1a60603c,-251.7063239812851,-245.03881469368932,-248.3725693374872
0678a2d26067c282a2adc822f035c96337ed4258840318db7a950ff8bda31125,-281.6838249266148,-278.7033751010895,-280.1936000138521
067d6d936aae3f336b66517aa39bf266f89f89e6dc4ef062d9c3a17c0a1bfcd2,-229.34098520874977,-228.74829287827012,-229.04463904351
06817d3cc2afe3af1f6f6c3badbbcf4225f8c6bfb3fac58f5ea53b9baceee5e3,-249.28411155939105,-248.55791574716568,-248.92101365327835
068c2ceb2a692ae9d2f84da243636a578372e401b4ffb217a0c6f49935159cce,-139.26433201832697,-146.20838437601924,-142.7363581971731
068e1d2ef3003ace266a3d87a0d8fb77fcbb3831bd19b13a1d7b84b04b76b171,-268.29726779460907,-270.305870950222,-269.30156937241554
069288e13ed7558647bf5ba04d84341049d3fd394ad8a082ee4f52e9738bdb16,-256.05584368109703,-244.70643486082557,-250.38113927096128
06a0706661a09b266fabe3af1b5237f693c4c034b3e73f41352b5e4fd38ccbd3,-228.4814353510737,-233.78634681552649,-231.1338910833001
06a950260571698df526ec6fc7936ce80f667ac7ece2bcf9b494ee19b6d4cb87,-265.6705893278122,-269.79562360048294,-267.7331064641476
06b551ccf943d09217367033fe9615370332dc517120fdcbe730840cccfb29df,-273.12241488695145,-266.272836625576,-269.69762575626373
06b74d1e9f57db49bc4e1adbca27f87f069b83662ae3d64e184aa600cc487655,-268.2285500764847,-263.4945775568485,-265.8615638166666
06cb62966f050c9497a48a35829f83535c1b8a94d4df696e2a753624a0fff9dd,-247.4764964031056,-254.1425531320274,-250.80952476756647
06d8bb20e0a926028ebfccf7df820ce6da5c84991f5c812271977a7683d0b528,-274.2347656786442,-261.16442543268204,-267.6995955556631
06e24f71df2fac0ec3f2ff3e2f47c14d2d26da899cb6e8377c8e9c7b11800b7c,-273.2393582165241,-274.6763941049576,-273.95787616074085
06f4780b138a5d5e85470978b16e4701cf028b3c79cf9412aded0d51e83ef1ca,-253.79856687784195,-254.1887844502926,-253.99367566406727
06fbbd741e78b84bba469c320f9add0c3a742242d5dc9aa9103ea2e2e224e810,-267.5687319636345,-268.3748708367348,-267.97180140018463
07020effb02c056d2f502ff1d85898f40acece53aa075aac4ad15c771f821fb7,-174.67936076410115,-176.34469953551888,-175.51203014981002
07025db9e8f400973da7eab8514f47870d45310f36eaaa0f79a1b8ab02831f1d,-251.4224209785461,-254.5399899482727,-252.98120546340945
070b42de9681af3b3adea38f758cbd8f863446e2c20cda7d36a77c662530719e,-243.48323887586596,-240.1526291370392,-241.81793400645256
070d7e51056fbfbc2bd321f0077971017e413641c84fed02bb92a2e56a908a85,-243.31443640589717,-247.42584966123104,-245.3701430335641
071331babbd50a8e2123900696d4e9dcc7a7f6a2822899cbaf37d3443d2f5108,-252.2110224366188,-251.83802047371864,-252.02452145516872
071462ab2976f79d1a12288502e3da49c1dad757be27c86bd4a2ffdc8545447f,-263.11301766708493,-249.1025284603238,-256.1077730637044
07190e8d41c8b6cfb9f05bf4c9def6158384f0b20b540ed3adac8bbf493a0a49,-254.077201128006,-263.05237606167793,-258.564788594842
072492364ad001cfdc2a5ea9e0b3d7039704e2f27b970941934fa270c03683af,-237.10512042045596,-239.43444034457207,-238.269780382514
072b52af985ccaecbd744fd620be5f11273d539d4cf1122e940865e74c64530d,-144.9321171855554,-146.7894671021495,-145.86079214385245
0735b2ac371681e4b7b196ce4402c816c2a75127bd6dc981541db227ef20f760,-240.82676665484905,-236.3504521548748,-238.58860940486196
0735c2a92e6ecb992e5abfef246d0962447f5376200c4684f3949f73788b3f2d,-204.1838183468208,-190.2964336508885,-197.24012599885464
07365680e4d2e0de89931308d3eda2474738554a9319a642e1a2a06a29583c22,-266.13963520526886,-273.33924067020416,-269.7394379377365
073c4d0650368e996e383c970f2b03db9c54e5515e8751deff6028bb858c1e6c,-276.4812806248665,-265.9080110192299,-271.1946458220482
07474c5dfea1c19633bd697ed46b6412e26d4c15c0c2cf005021ff6d7b211dc5,-283.0677402019501,-280.1517652273178,-281.60975271463394
074a3813a54eaa63b66c5c8561203d3a94a876fb205ee8188d2b0858f2d45960,-223.17292877286675,-229.88963644206524,-226.531282607466
075369c2cc3d8de18fb8348c537a29390e9f412486b2d2bd86f68719be8c3d8b,-271.2868567109108,-268.0473743081093,-269.66711550951004
07560b9a583a1dc2b170238fcd84993ab7ddfe53163f7d6c9ccb69025ab9fa38,-248.81789150834084,-251.39789505302903,-250.10789328068492
075c218ca5c437530780d273890066a4ed0d9b8aa0b65d91f37661a8be1eacf1,-277.10045552253723,-278.5529274940491,-277.82669150829315
075cc0e52cc1d1e328b98f47d2860f535813a3395325b761590256fa7077d0c9,-259.5443720817566,-260.21934217214584,-259.8818571269512
075e2d9ee343a3fd179efcfd1bb6979e848f4c2508d8229b1ce1cdc1913ecd8c,-269.215236723423,-262.41243213415146,-265.81383442878723
07635757190b95e35c70601784eff03f46066a7ed02d089b1ae35383964aa72f,-270.5046204328537,-268.3291654586792,-269.41689294576645
07680c4eee609f9da1e72b4ddb57da2659a150e58543315919fbb5f9be6afbc6,-262.1037794351578,-260.78912514448166,-261.4464522898197
0768fe0beec8e6fe631e1bf70e30b86d14615d3da2ad71becc4315f91174d2d0,-259.183532088995,-262.30874478816986,-260.7461384385824
077b31227631c568851dde9794a08e32aaaaf2d16f4f60309f94fb9193535034,-220.91214856505397,-214.07262846827507,-217.4923885166645
07802439fc771149e8381f536f8e51580827b5adc90c45fdf11b7bd95609de98,-249.67203012108803,-252.9989051818848,-251.3354676514864
07871cbb192aa55175b8ba6812e459cf16abb9db48d9bcfac68c49d3224fe3ba,-66.21655979938805,-68.05120796663687,-67.13388388301246
078f25619442bafe91c4ce2d7fdb404a6f8382954dbafdd8e1ca9feb58365807,-263.0383660197258,-262.2561254501343,-262.64724573493004
078f932262f2a31ea31030ebe96c70e534155e3a87523c27ce10a5b3cda3ab75,-206.24684960395095,-212.35966818779707,-209.303258895874
0790097d441a96b407de98a1706a32aa371c85ee75accd3f65c5afbbf4d86d5b,-233.65834519919008,-224.92213851120323,-229.29024185519663
0793e49203fb4c2c42bc3c439072519251334f7fa6403196d3456fc5fe43606b,-251.1976312994957,-247.65335327386856,-249.42549228668213
07969ac347bd538b59651d30308e3026a21b2c5afd6f4bb110b4a03cd5566aa2,-263.8189774751663,-270.21565675735474,-267.01731711626053
07ab50196b06b9d1316600e90ea2692cae3db0a913aa7caa000e5545989e5560,-265.72860220074654,-266.6987787783146,-266.21369048953056
07b7eefb22c6750fde0d240bad4145ce3de0254a245af4fea3fbad6284ac489a,-248.22774024307728,-246.4245926886797,-247.3261664658785
07b8b20e6268ee0998826c194bbe3d67b5e261178e7c529c85528de77d7fd24c,-238.01009902358052,-229.1333802640438,-233.57173964381215
07cca6849319feaa305d5409dd22e56d0ffc34c9a2be2180e99776e66e09b741,-221.46289221197367,-222.41214288771152,-221.9375175498426
07d6647cea7742b88f86acd552ddf4106295263bcf3ad437c55241573b36c28c,-274.2959949374199,-266.02503103017807,-270.160512983799
07df87a9418adb2cda5b06bdffc2d92c7e8a3a333c4581852b7f7b5320807179,-251.16886031627652,-249.81184434890747,-250.490352332592
07dfb18c362eca5e9fe1f0708b52c7f54f90c791f8e7938813f79238f3732ef6,-258.8431452512741,-274.9742063879967,-266.9086758196354
07e314694460a9a82d2b564cc8b8321c320d4fee3f85458ec63b59a94ce6c5fd,-253.177719719708,-254.70361679792404,-253.940668258816
07ea688edf7bc8cc55ed131bb849cb3336039ec774943d05c2431e9e7e844dc4,-260.1649696826935,-246.6582138836384,-253.41159178316596
07ecb8897774bf99ccbd3acaf81708893c11a5bd35cfc7f48fb507325d6e489a,-239.4726346731186,-237.33632999658585,-238.40448233485225
07f95a9a140279ff4287b29770636c14e8a3f9f5bced6cbf92a6975ffc362f5d,-216.4133904846385,-222.6671729478985,-219.5402817162685
07fdfa34836a2cbf0af08b06c810d8a81ec167a268992217b52b9565225f4255,-241.4394337385893,-239.79959154129028,-240.61951263993976
07fe32c77cffd909964c7446317bfaabed0968a61b082c26be7096fd5986a467,-266.0413396060467,-265.905136346817,-265.97323797643185
08007345006dee2f27682efe5e0d5c5a074696b19edeee81f39f522c8aa4cd34,-258.2744644582272,-253.97787898778915,-256.12617172300816
080d4f409b4aaf2834f4582c86974ebb45424ddcf93e3a40ea54cba8e0b18d62,-261.38121724128723,-265.4411245584488,-263.411170899868
082855b1811491464e971543798c4556833b4b8f46a46243feda9f044049bdd0,-240.12233540415764,-225.86715045571327,-232.99474292993543
082c26477a04519b302cba75f2ad66853f16acd56878afcbeed8962ee766c2de,-273.4806829690933,-277.07613360881805,-275.2784082889557
0841c26b53ff5477ba703b1a100de0323b256eede277cc8b4d9dc6ce15ee4ef6,-237.37836146354675,-236.19940009713173,-236.78888078033924
08441e849e84adca31a1c4c88358eb6b0fc0cdbb8e1103a450dfdf29e3a37c7f,-271.9288595318794,-269.3799247145653,-270.65439212322235
0852ea3cee5ed9459350cdfdbd5aaf770a25d9cf0f2748de2a9d66c6d5f9aa40,-243.5571874678135,-245.51759585738185,-244.53739166259768
08583211ac9a1a4f56a2e9278f01e51217c0f5896cee6b54e8face0bbb99eaa9,-127.68517915066332,-131.05209632124752,-129.36863773595542
085ee388dba5be14ce481c2a72d914c17d1f4cadb165f9a1f2b87e349088d061,-256.44395101070404,-257.96739915013313,-257.2056750804186
0863a7a54b82a0aadc1ca9ef48fc6a4e796896b13edda71d2a6642b1f790ed99,-56.10672846110538,-53.27556669712067,-54.69114757911302
0869842f6a235d58b11802de669d2429cff5b50fa33299d2ad82119a6c3d2214,-257.7507168650627,-257.95127990841866,-257.8509983867407
086f9098799adeb80eeb6252624801a836038bbad819425103242beb0d0719dc,-231.2018971480429,-235.62177032232285,-233.41183373518288
087e3096d088e1292ebdd70b18218b5e335b54cc85731095b761d1f76f461f2b,-263.53503435850143,-266.8849011063576,-265.2099677324295
0889131fb255a4064fd7bcd3311d8b1e4237a7b561e4642439c5357c6a01853d,-260.7817015647888,-265.9762670993805,-263.37898433208466
08900e781f25ba3e035a001c4860d50d32789977419f337e6261d733e28455d1,-257.76342791318893,-254.3206218481064,-256.04202488064766
089712e1ff616eacd2e231dc4fb0192a107d385a8a974968b4812fe90dc4cdfa,-250.98931774497032,-249.21102149039507,-250.1001696176827
08982af38dd08bcedd920207ffd08bcacc873b303cd5943f7a1e00c60cc3bf90,-239.9928212463856,-240.79782031476495,-240.39532078057528
08a3523a4c561fc6bb06af9b3125f281935924e1ffa30f499bb2d19ae2132722,-268.32169884443283,-273.4609267115593,-270.89131277799606
08aaead066459205013b9a548d051afe969f329cb33027666889429be898828c,-86.65570293576457,-84.51863222196698,-85.58716757886577
08b5395efe9a8b19903bfe9d1dbd9b7b2fd93ace3dff4dfe0a54399ed8707315,-260.6119229644537,-253.9177148044109,-257.2648188844323
08b584f85ad6c506f79932659ffa14e7494bb82fc44a1abdb757550d55e11577,-284.7904051542282,-269.506213337183,-277.1483092457056
08b586e6783f99a18b51cc35fd0f86cce312b9ae45c830209979842cfdeac54c,-266.8962576389313,-275.1753069162369,-271.0357822775841
08bb8d40793d991cd9cbf9198077b8c8b032158a6c5e4b57fd4d75e9217be962,-246.88674694299695,-247.53310126066208,-247.20992410182956
08c02242e4624503caed39bc54a7ae236ea075b21a2ce1b82c11dc240f4b0004,-223.77677395939827,-219.45129823684687,-221.6140360981226
08cee4419b9f6848f4dff123a73230a18ea00a5f48f1e16e5664aa0642affb7f,-259.7959133833647,-257.46090437471867,-258.6284088790417
08d0f06ded24b0d8f7c3abc5ccede57b7e4d0a6a454fd19661066a9cd879f8f1,-242.41399359703064,-240.59673136472705,-241.50536248087883
08dc36efbe97a57af775e68d52459bcc93b766c0c55eb008dd48bd35822a5b53,-262.347407579422,-260.7693848013878,-261.5583961904049
08dd2cc2a3f4fc68f9ea1051961a5ae2e47d8507507b6bc80af1f80baa603f04,-257.0408361852169,-251.65280520915985,-254.3468206971884
08de69c9eb0bb3f57f5d51cfd1d677959ef34cbb101d2a7e43e1562ab6010bac,-270.811435341835,-272.06438541412354,-271.4379103779793
08ded846de4e21b4c00aaa2ee889261753104d04dac1e942b2d0e2e1ae3dddbb,-258.07366251945496,-250.7973657548428,-254.43551413714889
08df7b6ccac14a7e4680885a3a9ab7ab0b995e5eb51c99b08b15774a3221766c,-238.9883106648922,-243.98992094397545,-241.48911580443385
08ec2c7ff8e0bdcdb4a1fd7d1c92f0b6734d4677aa0635d65094e1e52697fc65,-252.05478328466413,-252.44926235079765,-252.2520228177309
08f5bc9277d2ec49ab5152340a11027d361895acd2af1a1ba945bbf20a1646ad,-277.3285336494446,-276.6639106273651,-276.99622213840485
08f609380adbd72758d660605e95f1a77da8c4418da587e6861ae82f09940aa3,-250.2060279250145,-253.31034463644028,-251.7581862807274
08f7b09691235d185f5417a4dc45d9165afdf2f481c51b11b997d0b0c837b1a6,-259.3739053606987,-258.5537747144699,-258.9638400375843
09084c03c624e1c62aad94547d97f9e7ec563df03cf3a8118aef8caa6475e6b2,-227.56776112457737,-228.1602858724073,-227.86402349849232
09146ea86546e1b9817fb0cbca7f5a4a1e1a8ea73fffcfd2680fb6991dae9f1c,-251.17890545725825,-257.2866221368313,-254.23276379704475
091f35efe20cd71482b1f88231d81e1f6a69ad2912fc2bb0a881e9bdb8e75d3d,-235.65865650773048,-217.18060883879664,-226.41963267326355
0930ad733b5b5ceb4ee53a504e3055d13939c5dd9c0e023237492875a894b3a5,-246.45927296578884,-245.9946119636297,-246.22694246470928
09385ee9960876f3c42c86c8ab2b6a0cf9cd0b874e36d28fd30198e3acf0ef11,-241.59758347272876,-240.220669567585,-240.9091265201569
09393dc25274bf65ef85c4acc50f93cec88e69616f1cd26c6357a846aa8c532a,-233.914977312088,-235.5898628085852,-234.7524200603366
0945ed21df721631a8578b683e5e2abfd8e86559dbc70c48f9142bd11af98153,-239.49712428450584,-235.47956517338756,-237.4883447289467
094b554802cf506055cc2289dc8966f2b79e8d6b4bc3d1ca91b3719aa1be2af6,-271.8677179813385,-266.78643798828125,-269.3270779848099
094f38b941c58fa772a1e08565f42b75276b8905afa80154e010e26211ef946b,-262.74699437618256,-259.8470297455788,-261.29701206088066
095baf0e4285fa5071087b7da3f94ed1225371806f9e48d789b34d7ce6493a63,-261.92415302991867,-262.0738160610199,-261.9989845454693
095ec89d1a4fb635aca092764f2e69d9fc317a9e697ad4fcc05906c93d5512ec,-200.9378959313035,-211.04950297623876,-205.99369945377111
0962ab37b64bdce4db54f9b198d164309ead3fa77289f5a1b314819eb15f494d,-240.50305008888245,-237.72007329761985,-239.11156169325116
09654c2fa29c6b8721b3e8c77ee0aabac2d4c1e66b4942dd7bff4dccb2cfc768,-237.8360171914101,-244.96204568445685,-241.39903143793344
0968bc48637696070a81109717a9b394a7e9388648a81707f2082e71f2390abf,-259.3415266275406,-261.4254378080368,-260.3834822177887
